ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16835,Lisbon,170.7317073,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,10,95,1,3.391501404,2.556519446,109.6888075,3.621297767,226.9344037,10.14935336
16836,Lisbon,356.7073171,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,100,1,1.049343906,0.365663461,521.9698308,17.23246178,745.7636523,33.35333343
16837,Lisbon,253.2833021,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,96,1,0.956388494,0.441372613,348.7244847,11.51289021,683.7087889,30.57800837
16838,Lisbon,342.6360225,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,0.497894014,0.501306428,526.0082208,17.36578635,1059.6128,47.38983848
16839,Lisbon,278.8461538,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,98,0,0.877628463,0.589411388,365.8582533,12.07854936,794.9567584,35.5534327
16840,Lisbon,281.4258912,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,95,1,1.009310531,0.393529703,447.2948598,14.76712086,734.9379167,32.86916614
16841,Lisbon,100.8442777,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,8,77,1,8.03236241,0.708597333,44.35821267,1.464454762,87.85119239,3.92903315
16842,Lisbon,176.3602251,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,9,94,1,4.700876933,3.938929014,101.2899983,3.344017071,158.6327388,7.094648036
16843,Lisbon,153.3771107,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,96,0,0.562433704,0.462355049,957.4702159,31.61019647,815.8317073,36.48703831
16844,Lisbon,182.2232645,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,92,1,1.042198142,0.40458624,303.3683231,10.01548887,618.3385372,27.65440678
16845,Lisbon,81.14446529,Weekday,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,5.374731659,0.2878812,73.70912278,2.433454131,128.8215946,5.761382424
