ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2205,Athens,121.6225716,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,1.634468924,0.396677616,167.5416197,6.317015263,238.6977404,17.92287899
2206,Athens,284.0203407,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.938064821,0.281404042,118.2823948,4.459737794,196.9184585,14.78583624
2207,Athens,210.9061936,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,1,10,98,1,1.9025363,0.45433803,84.3314008,3.179644239,113.7786873,8.543196261
2208,Athens,174.1147798,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,100,1,1.917818126,0.697293734,80.36293461,3.030016573,111.2870309,8.35610754
2209,Athens,324.5611979,Weekday,Entire home/apt,FALSE,FALSE,6,TRUE,1,0,10,99,2,0.869731399,0.838068943,212.1872831,8.000342294,242.3383539,18.19623841
2210,Athens,99.59459143,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,1.260455366,0.296993087,109.8009406,4.139951725,157.3399819,11.81404336
2211,Athens,109.2025402,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,100,0,2.117935666,0.676963481,118.1104889,4.453256227,151.3761604,11.36624335
2212,Athens,111.3116022,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,99,0,2.820024037,1.005077692,59.56129303,2.245708247,89.00149285,6.682773718
2213,Athens,148.3373562,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,100,1,1.403274706,0.620997193,143.5241456,5.411456686,179.2590599,13.45986113
2214,Athens,150.6807583,Weekday,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,97,2,2.27304389,0.296261758,78.23018306,2.949602977,115.595823,8.679637872
2215,Athens,260.5863192,Weekday,Private room,FALSE,TRUE,5,FALSE,0,1,10,100,2,2.02859859,0.213079932,112.6362318,4.246853984,189.3101176,14.21455571
2216,Athens,213.483936,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,1,9,96,1,0.938288007,0.487601008,131.0410951,4.94079381,220.7165611,16.57274262
